id_student,activity,week,day,clicks,event_kind,deadline,final_result,date_unregistration,timestamp,case_id
121349,subpage,34,240,3.0,vle,,Pass,,2014-08-29 00:00:02,121349
125018,homepage,-2,-11,11.0,vle,,Pass,,2013-12-21 00:00:00,125018
125018,oucontent,-2,-11,38.0,vle,,Pass,,2013-12-21 00:00:01,125018
125018,subpage,-2,-11,7.0,vle,,Pass,,2013-12-21 00:00:02,125018
125018,resource,-2,-10,1.0,vle,,Pass,,2013-12-22 00:00:00,125018
125018,forumng,-1,-1,10.0,vle,,Pass,,2013-12-31 00:00:00,125018
125018,homepage,-1,-1,7.0,vle,,Pass,,2013-12-31 00:00:01,125018
125018,oucontent,-1,-1,5.0,vle,,Pass,,2013-12-31 00:00:02,125018
125018,resource,-1,-1,2.0,vle,,Pass,,2013-12-31 00:00:03,125018
125018,homepage,0,0,24.0,vle,,Pass,,2014-01-01 00:00:00,125018
125018,subpage,0,0,2.0,vle,,Pass,,2014-01-01 00:00:01,125018
125018,url,0,0,2.0,vle,,Pass,,2014-01-01 00:00:02,125018
125018,forumng,0,1,81.0,vle,,Pass,,2014-01-02 00:00:00,125018
125018,oucontent,0,1,8.0,vle,,Pass,,2014-01-02 00:00:01,125018
125018,oucollaborate,0,3,2.0,vle,,Pass,,2014-01-04 00:00:00,125018
125018,homepage,1,8,37.0,vle,,Pass,,2014-01-09 00:00:00,125018
125018,oucontent,1,8,98.0,vle,,Pass,,2014-01-09 00:00:01,125018
125018,subpage,1,8,10.0,vle,,Pass,,2014-01-09 00:00:02,125018
125018,url,1,8,7.0,vle,,Pass,,2014-01-09 00:00:03,125018
125018,forumng,1,10,80.0,vle,,Pass,,2014-01-11 00:00:00,125018
125018,forumng,2,14,86.0,vle,,Pass,,2014-01-15 00:00:00,125018
125018,homepage,2,14,22.0,vle,,Pass,,2014-01-15 00:00:01,125018
125018,oucontent,2,14,35.0,vle,,Pass,,2014-01-15 00:00:02,125018
125018,subpage,2,14,10.0,vle,,Pass,,2014-01-15 00:00:03,125018
125018,submit_TMA1,2,18,,submission,19.0,Pass,,2014-01-19 00:00:00,125018
125018,homepage,3,22,15.0,vle,,Pass,,2014-01-23 00:00:00,125018
125018,oucontent,3,22,33.0,vle,,Pass,,2014-01-23 00:00:01,125018
125018,subpage,3,23,3.0,vle,,Pass,,2014-01-24 00:00:00,125018
125018,forumng,3,24,7.0,vle,,Pass,,2014-01-25 00:00:00,125018
125018,url,3,24,2.0,vle,,Pass,,2014-01-25 00:00:01,125018
125018,forumng,4,28,93.0,vle,,Pass,,2014-01-29 00:00:00,125018
125018,homepage,4,28,23.0,vle,,Pass,,2014-01-29 00:00:01,125018
125018,oucontent,4,28,74.0,vle,,Pass,,2014-01-29 00:00:02,125018
125018,subpage,4,28,5.0,vle,,Pass,,2014-01-29 00:00:03,125018
125018,url,4,28,4.0,vle,,Pass,,2014-01-29 00:00:04,125018
125018,forumng,5,36,48.0,vle,,Pass,,2014-02-06 00:00:00,125018
125018,homepage,5,36,17.0,vle,,Pass,,2014-02-06 00:00:01,125018
125018,oucontent,5,36,5.0,vle,,Pass,,2014-02-06 00:00:02,125018
125018,subpage,5,36,7.0,vle,,Pass,,2014-02-06 00:00:03,125018
125018,url,5,38,1.0,vle,,Pass,,2014-02-08 00:00:00,125018
125018,forumng,6,42,66.0,vle,,Pass,,2014-02-12 00:00:00,125018
125018,homepage,6,42,15.0,vle,,Pass,,2014-02-12 00:00:01,125018
125018,subpage,6,42,1.0,vle,,Pass,,2014-02-12 00:00:02,125018
125018,url,6,42,1.0,vle,,Pass,,2014-02-12 00:00:03,125018
125018,oucontent,6,46,5.0,vle,,Pass,,2014-02-16 00:00:00,125018
125018,forumng,7,50,44.0,vle,,Pass,,2014-02-20 00:00:00,125018
125018,homepage,7,50,12.0,vle,,Pass,,2014-02-20 00:00:01,125018
125018,oucontent,7,50,7.0,vle,,Pass,,2014-02-20 00:00:02,125018
125018,subpage,7,50,1.0,vle,,Pass,,2014-02-20 00:00:03,125018
125018,url,7,50,1.0,vle,,Pass,,2014-02-20 00:00:04,125018
125018,submit_TMA2,7,53,,submission,54.0,Pass,,2014-02-23 00:00:00,125018
125018,forumng,8,59,15.0,vle,,Pass,,2014-03-01 00:00:00,125018
125018,homepage,8,59,9.0,vle,,Pass,,2014-03-01 00:00:01,125018
125018,homepage,10,70,5.0,vle,,Pass,,2014-03-12 00:00:00,125018
125018,oucontent,10,70,36.0,vle,,Pass,,2014-03-12 00:00:01,125018
125018,subpage,10,70,1.0,vle,,Pass,,2014-03-12 00:00:02,125018
125018,forumng,11,80,3.0,vle,,Pass,,2014-03-22 00:00:00,125018
125018,homepage,11,80,3.0,vle,,Pass,,2014-03-22 00:00:01,125018
125018,oucontent,11,80,9.0,vle,,Pass,,2014-03-22 00:00:02,125018
125018,subpage,11,80,1.0,vle,,Pass,,2014-03-22 00:00:03,125018
125018,url,11,80,1.0,vle,,Pass,,2014-03-22 00:00:04,125018
125018,homepage,12,85,10.0,vle,,Pass,,2014-03-27 00:00:00,125018
125018,oucontent,12,85,81.0,vle,,Pass,,2014-03-27 00:00:01,125018
125018,homepage,13,92,7.0,vle,,Pass,,2014-04-03 00:00:00,125018
125018,oucontent,13,92,43.0,vle,,Pass,,2014-04-03 00:00:01,125018
125018,subpage,13,92,1.0,vle,,Pass,,2014-04-03 00:00:02,125018
125018,homepage,14,98,9.0,vle,,Pass,,2014-04-09 00:00:00,125018
125018,forumng,14,99,28.0,vle,,Pass,,2014-04-10 00:00:00,125018
125018,oucontent,14,99,4.0,vle,,Pass,,2014-04-10 00:00:01,125018
125018,subpage,14,99,3.0,vle,,Pass,,2014-04-10 00:00:02,125018
125018,forumng,15,108,5.0,vle,,Pass,,2014-04-19 00:00:00,125018
125018,homepage,15,108,8.0,vle,,Pass,,2014-04-19 00:00:01,125018
125018,oucontent,15,108,31.0,vle,,Pass,,2014-04-19 00:00:02,125018
125018,subpage,15,108,1.0,vle,,Pass,,2014-04-19 00:00:03,125018
125018,forumng,16,112,24.0,vle,,Pass,,2014-04-23 00:00:00,125018
125018,homepage,16,112,18.0,vle,,Pass,,2014-04-23 00:00:01,125018
125018,oucontent,16,112,40.0,vle,,Pass,,2014-04-23 00:00:02,125018
125018,subpage,16,115,4.0,vle,,Pass,,2014-04-26 00:00:00,125018
125018,submit_TMA3,16,116,,submission,117.0,Pass,,2014-04-27 00:00:00,125018
125018,homepage,17,121,5.0,vle,,Pass,,2014-05-02 00:00:00,125018
125018,oucontent,17,121,45.0,vle,,Pass,,2014-05-02 00:00:01,125018
125018,subpage,17,121,2.0,vle,,Pass,,2014-05-02 00:00:02,125018
125018,forumng,18,126,13.0,vle,,Pass,,2014-05-07 00:00:00,125018
125018,homepage,18,126,11.0,vle,,Pass,,2014-05-07 00:00:01,125018
125018,oucontent,18,126,45.0,vle,,Pass,,2014-05-07 00:00:02,125018
125018,subpage,18,127,6.0,vle,,Pass,,2014-05-08 00:00:00,125018
125018,url,18,127,2.0,vle,,Pass,,2014-05-08 00:00:01,125018
125018,dataplus,18,132,3.0,vle,,Pass,,2014-05-13 00:00:00,125018
125018,resource,18,132,3.0,vle,,Pass,,2014-05-13 00:00:01,125018
125018,forumng,19,133,4.0,vle,,Pass,,2014-05-14 00:00:00,125018
125018,homepage,19,133,12.0,vle,,Pass,,2014-05-14 00:00:01,125018
125018,oucontent,19,133,59.0,vle,,Pass,,2014-05-14 00:00:02,125018
125018,subpage,19,133,3.0,vle,,Pass,,2014-05-14 00:00:03,125018
125018,url,19,133,3.0,vle,,Pass,,2014-05-14 00:00:04,125018
125018,forumng,20,141,1.0,vle,,Pass,,2014-05-22 00:00:00,125018
125018,homepage,20,141,5.0,vle,,Pass,,2014-05-22 00:00:01,125018
125018,oucontent,20,141,26.0,vle,,Pass,,2014-05-22 00:00:02,125018
125018,forumng,21,149,8.0,vle,,Pass,,2014-05-30 00:00:00,125018
125018,homepage,21,149,16.0,vle,,Pass,,2014-05-30 00:00:01,125018
125018,oucontent,21,149,64.0,vle,,Pass,,2014-05-30 00:00:02,125018
125018,dataplus,21,150,5.0,vle,,Pass,,2014-05-31 00:00:00,125018
125018,subpage,21,150,5.0,vle,,Pass,,2014-05-31 00:00:01,125018
125018,url,21,153,3.0,vle,,Pass,,2014-06-03 00:00:00,125018
125018,homepage,22,154,6.0,vle,,Pass,,2014-06-04 00:00:00,125018
125018,oucontent,22,154,10.0,vle,,Pass,,2014-06-04 00:00:01,125018
125018,subpage,22,154,2.0,vle,,Pass,,2014-06-04 00:00:02,125018
125018,forumng,22,157,22.0,vle,,Pass,,2014-06-07 00:00:00,125018
125018,forumng,23,162,16.0,vle,,Pass,,2014-06-12 00:00:00,125018
125018,homepage,23,162,9.0,vle,,Pass,,2014-06-12 00:00:01,125018
125018,oucontent,23,163,9.0,vle,,Pass,,2014-06-13 00:00:00,125018
125018,subpage,23,164,1.0,vle,,Pass,,2014-06-14 00:00:00,125018
125018,url,23,164,1.0,vle,,Pass,,2014-06-14 00:00:01,125018
125018,submit_TMA4,23,165,,submission,166.0,Pass,,2014-06-15 00:00:00,125018
125018,homepage,24,169,3.0,vle,,Pass,,2014-06-19 00:00:00,125018
125018,oucontent,24,169,33.0,vle,,Pass,,2014-06-19 00:00:01,125018
125018,homepage,25,177,4.0,vle,,Pass,,2014-06-27 00:00:00,125018
125018,oucontent,25,177,24.0,vle,,Pass,,2014-06-27 00:00:01,125018
125018,subpage,25,179,1.0,vle,,Pass,,2014-06-29 00:00:00,125018
125018,homepage,26,185,2.0,vle,,Pass,,2014-07-05 00:00:00,125018
125018,oucontent,26,185,30.0,vle,,Pass,,2014-07-05 00:00:01,125018
125018,homepage,27,191,4.0,vle,,Pass,,2014-07-11 00:00:00,125018
125018,oucontent,27,191,47.0,vle,,Pass,,2014-07-11 00:00:01,125018
125018,forumng,27,193,1.0,vle,,Pass,,2014-07-13 00:00:00,125018
125018,forumng,28,197,5.0,vle,,Pass,,2014-07-17 00:00:00,125018
125018,homepage,28,197,10.0,vle,,Pass,,2014-07-17 00:00:01,125018
125018,oucontent,28,197,17.0,vle,,Pass,,2014-07-17 00:00:02,125018
125018,subpage,28,198,3.0,vle,,Pass,,2014-07-18 00:00:00,125018
125018,url,28,198,1.0,vle,,Pass,,2014-07-18 00:00:01,125018
125018,forumng,29,206,26.0,vle,,Pass,,2014-07-26 00:00:00,125018
125018,homepage,29,206,7.0,vle,,Pass,,2014-07-26 00:00:01,125018
125018,subpage,29,206,1.0,vle,,Pass,,2014-07-26 00:00:02,125018
125018,url,29,206,1.0,vle,,Pass,,2014-07-26 00:00:03,125018
125018,forumng,30,210,6.0,vle,,Pass,,2014-07-30 00:00:00,125018
125018,homepage,30,210,12.0,vle,,Pass,,2014-07-30 00:00:01,125018
125018,subpage,30,210,4.0,vle,,Pass,,2014-07-30 00:00:02,125018
125018,url,30,210,3.0,vle,,Pass,,2014-07-30 00:00:03,125018
125018,oucontent,30,211,8.0,vle,,Pass,,2014-07-31 00:00:00,125018
125018,submit_TMA5,30,214,,submission,215.0,Pass,,2014-08-03 00:00:00,125018
125018,homepage,31,218,4.0,vle,,Pass,,2014-08-07 00:00:00,125018
125018,forumng,31,219,6.0,vle,,Pass,,2014-08-08 00:00:00,125018
125018,oucontent,31,223,1.0,vle,,Pass,,2014-08-12 00:00:00,125018
125018,resource,31,223,2.0,vle,,Pass,,2014-08-12 00:00:01,125018
125018,subpage,31,223,2.0,vle,,Pass,,2014-08-12 00:00:02,125018
125018,homepage,32,227,2.0,vle,,Pass,,2014-08-16 00:00:00,125018
125018,forumng,33,237,1.0,vle,,Pass,,2014-08-26 00:00:00,125018
125018,homepage,33,237,1.0,vle,,Pass,,2014-08-26 00:00:01,125018
125018,forumng,34,239,5.0,vle,,Pass,,2014-08-28 00:00:00,125018
125018,homepage,34,239,6.0,vle,,Pass,,2014-08-28 00:00:01,125018
125018,oucontent,34,241,8.0,vle,,Pass,,2014-08-30 00:00:00,125018
125018,homepage,36,257,2.0,vle,,Pass,,2014-09-15 00:00:00,125018
125018,homepage,37,262,2.0,vle,,Pass,,2014-09-20 00:00:00,125018
129955,homepage,-1,-7,1.0,vle,,Withdrawn,143.0,2013-12-25 00:00:00,129955
129955,homepage,0,2,11.0,vle,,Withdrawn,143.0,2014-01-03 00:00:00,129955
129955,oucontent,0,2,11.0,vle,,Withdrawn,143.0,2014-01-03 00:00:01,129955
129955,subpage,0,2,3.0,vle,,Withdrawn,143.0,2014-01-03 00:00:02,129955
129955,homepage,1,9,5.0,vle,,Withdrawn,143.0,2014-01-10 00:00:00,129955
129955,oucontent,1,9,24.0,vle,,Withdrawn,143.0,2014-01-10 00:00:01,129955
129955,homepage,2,15,6.0,vle,,Withdrawn,143.0,2014-01-16 00:00:00,129955
129955,oucontent,2,15,31.0,vle,,Withdrawn,143.0,2014-01-16 00:00:01,129955
129955,resource,2,15,1.0,vle,,Withdrawn,143.0,2014-01-16 00:00:02,129955
129955,subpage,2,15,1.0,vle,,Withdrawn,143.0,2014-01-16 00:00:03,129955
129955,homepage,3,21,6.0,vle,,Withdrawn,143.0,2014-01-22 00:00:00,129955
129955,oucontent,3,21,27.0,vle,,Withdrawn,143.0,2014-01-22 00:00:01,129955
129955,homepage,4,28,11.0,vle,,Withdrawn,143.0,2014-01-29 00:00:00,129955
129955,oucontent,4,28,39.0,vle,,Withdrawn,143.0,2014-01-29 00:00:01,129955
129955,homepage,5,35,7.0,vle,,Withdrawn,143.0,2014-02-05 00:00:00,129955
129955,oucontent,5,35,38.0,vle,,Withdrawn,143.0,2014-02-05 00:00:01,129955
129955,homepage,6,43,4.0,vle,,Withdrawn,143.0,2014-02-13 00:00:00,129955
129955,oucontent,6,43,13.0,vle,,Withdrawn,143.0,2014-02-13 00:00:01,129955
129955,subpage,6,43,1.0,vle,,Withdrawn,143.0,2014-02-13 00:00:02,129955
129955,homepage,7,51,1.0,vle,,Withdrawn,143.0,2014-02-21 00:00:00,129955
129955,homepage,8,58,7.0,vle,,Withdrawn,143.0,2014-02-28 00:00:00,129955
129955,oucontent,8,58,16.0,vle,,Withdrawn,143.0,2014-02-28 00:00:01,129955
129955,homepage,9,65,5.0,vle,,Withdrawn,143.0,2014-03-07 00:00:00,129955
129955,oucontent,9,65,24.0,vle,,Withdrawn,143.0,2014-03-07 00:00:01,129955
129955,homepage,10,70,11.0,vle,,Withdrawn,143.0,2014-03-12 00:00:00,129955
129955,oucontent,10,70,53.0,vle,,Withdrawn,143.0,2014-03-12 00:00:01,129955
129955,dataplus,10,75,2.0,vle,,Withdrawn,143.0,2014-03-17 00:00:00,129955
129955,subpage,10,75,1.0,vle,,Withdrawn,143.0,2014-03-17 00:00:01,129955
129955,homepage,11,77,2.0,vle,,Withdrawn,143.0,2014-03-19 00:00:00,129955
129955,oucontent,11,77,15.0,vle,,Withdrawn,143.0,2014-03-19 00:00:01,129955
129955,homepage,13,91,14.0,vle,,Withdrawn,143.0,2014-04-02 00:00:00,129955
129955,oucontent,13,91,46.0,vle,,Withdrawn,143.0,2014-04-02 00:00:01,129955
129955,dataplus,13,95,1.0,vle,,Withdrawn,143.0,2014-04-06 00:00:00,129955
129955,subpage,13,95,1.0,vle,,Withdrawn,143.0,2014-04-06 00:00:01,129955
129955,dataplus,14,98,2.0,vle,,Withdrawn,143.0,2014-04-09 00:00:00,129955
129955,homepage,14,98,10.0,vle,,Withdrawn,143.0,2014-04-09 00:00:01,129955
129955,oucontent,14,98,106.0,vle,,Withdrawn,143.0,2014-04-09 00:00:02,129955
129955,subpage,14,98,1.0,vle,,Withdrawn,143.0,2014-04-09 00:00:03,129955
129955,homepage,15,106,7.0,vle,,Withdrawn,143.0,2014-04-17 00:00:00,129955
129955,oucontent,15,106,56.0,vle,,Withdrawn,143.0,2014-04-17 00:00:01,129955
129955,dataplus,15,110,6.0,vle,,Withdrawn,143.0,2014-04-21 00:00:00,129955
129955,subpage,15,110,1.0,vle,,Withdrawn,143.0,2014-04-21 00:00:01,129955
129955,homepage,16,115,28.0,vle,,Withdrawn,143.0,2014-04-26 00:00:00,129955
129955,oucontent,16,115,84.0,vle,,Withdrawn,143.0,2014-04-26 00:00:01,129955
129955,dataplus,16,117,10.0,vle,,Withdrawn,143.0,2014-04-28 00:00:00,129955
129955,subpage,16,117,2.0,vle,,Withdrawn,143.0,2014-04-28 00:00:01,129955
129955,homepage,17,120,6.0,vle,,Withdrawn,143.0,2014-05-01 00:00:00,129955
129955,oucontent,17,121,42.0,vle,,Withdrawn,143.0,2014-05-02 00:00:00,129955
129955,homepage,18,126,5.0,vle,,Withdrawn,143.0,2014-05-07 00:00:00,129955
129955,oucontent,18,126,51.0,vle,,Withdrawn,143.0,2014-05-07 00:00:01,129955
129955,homepage,19,134,10.0,vle,,Withdrawn,143.0,2014-05-15 00:00:00,129955
129955,forumng,19,135,3.0,vle,,Withdrawn,143.0,2014-05-16 00:00:00,129955
129955,homepage,20,140,4.0,vle,,Withdrawn,143.0,2014-05-21 00:00:00,129955
129955,oucontent,20,140,4.0,vle,,Withdrawn,143.0,2014-05-21 00:00:01,129955
130034,forumng,-4,-24,13.0,vle,,Pass,,2013-12-08 00:00:00,130034
130034,homepage,-4,-24,12.0,vle,,Pass,,2013-12-08 00:00:01,130034
130034,oucontent,-4,-24,17.0,vle,,Pass,,2013-12-08 00:00:02,130034
130034,subpage,-4,-24,2.0,vle,,Pass,,2013-12-08 00:00:03,130034
130034,forumng,-3,-17,2.0,vle,,Pass,,2013-12-15 00:00:00,130034
130034,homepage,-3,-17,13.0,vle,,Pass,,2013-12-15 00:00:01,130034
130034,oucontent,-3,-17,5.0,vle,,Pass,,2013-12-15 00:00:02,130034
130034,resource,-3,-17,3.0,vle,,Pass,,2013-12-15 00:00:03,130034
130034,subpage,-3,-17,4.0,vle,,Pass,,2013-12-15 00:00:04,130034
130034,homepage,-2,-13,17.0,vle,,Pass,,2013-12-19 00:00:00,130034
130034,forumng,-2,-10,5.0,vle,,Pass,,2013-12-22 00:00:00,130034
130034,subpage,-2,-9,4.0,vle,,Pass,,2013-12-23 00:00:00,130034
130034,url,-2,-9,3.0,vle,,Pass,,2013-12-23 00:00:01,130034
130034,resource,-2,-8,1.0,vle,,Pass,,2013-12-24 00:00:00,130034
130034,homepage,-1,-6,7.0,vle,,Pass,,2013-12-26 00:00:00,130034
130034,forumng,-1,-3,4.0,vle,,Pass,,2013-12-29 00:00:00,130034
130034,oucontent,-1,-3,5.0,vle,,Pass,,2013-12-29 00:00:01,130034
130034,subpage,-1,-3,1.0,vle,,Pass,,2013-12-29 00:00:02,130034
130034,forumng,0,0,26.0,vle,,Pass,,2014-01-01 00:00:00,130034
130034,homepage,0,0,41.0,vle,,Pass,,2014-01-01 00:00:01,130034
130034,oucontent,0,4,39.0,vle,,Pass,,2014-01-05 00:00:00,130034
130034,subpage,0,4,12.0,vle,,Pass,,2014-01-05 00:00:01,130034
130034,url,0,4,10.0,vle,,Pass,,2014-01-05 00:00:02,130034
130034,homepage,1,7,22.0,vle,,Pass,,2014-01-08 00:00:00,130034
130034,oucontent,1,9,56.0,vle,,Pass,,2014-01-10 00:00:00,130034
130034,forumng,1,10,17.0,vle,,Pass,,2014-01-11 00:00:00,130034
130034,subpage,1,10,8.0,vle,,Pass,,2014-01-11 00:00:01,130034
130034,url,1,10,8.0,vle,,Pass,,2014-01-11 00:00:02,130034
130034,forumng,2,16,3.0,vle,,Pass,,2014-01-17 00:00:00,130034
130034,homepage,2,16,29.0,vle,,Pass,,2014-01-17 00:00:01,130034
130034,oucontent,2,16,41.0,vle,,Pass,,2014-01-17 00:00:02,130034
130034,subpage,2,16,19.0,vle,,Pass,,2014-01-17 00:00:03,130034
130034,url,2,16,9.0,vle,,Pass,,2014-01-17 00:00:04,130034
130034,submit_TMA1,2,18,,submission,19.0,Pass,,2014-01-19 00:00:00,130034
130034,homepage,3,25,15.0,vle,,Pass,,2014-01-26 00:00:00,130034
130034,oucontent,3,25,41.0,vle,,Pass,,2014-01-26 00:00:01,130034
130034,subpage,3,25,6.0,vle,,Pass,,2014-01-26 00:00:02,130034
130034,url,3,25,5.0,vle,,Pass,,2014-01-26 00:00:03,130034
130034,forumng,4,29,15.0,vle,,Pass,,2014-01-30 00:00:00,130034
130034,homepage,4,29,23.0,vle,,Pass,,2014-01-30 00:00:01,130034
130034,oucontent,4,29,49.0,vle,,Pass,,2014-01-30 00:00:02,130034
130034,subpage,4,33,4.0,vle,,Pass,,2014-02-03 00:00:00,130034
130034,url,4,33,3.0,vle,,Pass,,2014-02-03 00:00:01,130034
130034,forumng,5,39,7.0,vle,,Pass,,2014-02-09 00:00:00,130034
130034,homepage,5,39,11.0,vle,,Pass,,2014-02-09 00:00:01,130034
130034,oucontent,5,39,16.0,vle,,Pass,,2014-02-09 00:00:02,130034
130034,subpage,5,39,1.0,vle,,Pass,,2014-02-09 00:00:03,130034
130034,forumng,6,44,8.0,vle,,Pass,,2014-02-14 00:00:00,130034
130034,homepage,6,44,38.0,vle,,Pass,,2014-02-14 00:00:01,130034
130034,oucontent,6,44,24.0,vle,,Pass,,2014-02-14 00:00:02,130034
130034,resource,6,44,6.0,vle,,Pass,,2014-02-14 00:00:03,130034
130034,subpage,6,44,27.0,vle,,Pass,,2014-02-14 00:00:04,130034
130034,url,6,44,16.0,vle,,Pass,,2014-02-14 00:00:05,130034
130034,homepage,7,51,19.0,vle,,Pass,,2014-02-21 00:00:00,130034
130034,subpage,7,51,16.0,vle,,Pass,,2014-02-21 00:00:01,130034
130034,url,7,51,10.0,vle,,Pass,,2014-02-21 00:00:02,130034
130034,oucontent,7,52,18.0,vle,,Pass,,2014-02-22 00:00:00,130034
130034,resource,7,52,1.0,vle,,Pass,,2014-02-22 00:00:01,130034
130034,submit_TMA2,7,52,,submission,54.0,Pass,,2014-02-22 00:00:02,130034
130034,forumng,7,54,1.0,vle,,Pass,,2014-02-24 00:00:00,130034
130034,homepage,8,57,3.0,vle,,Pass,,2014-02-27 00:00:00,130034
130034,forumng,9,65,4.0,vle,,Pass,,2014-03-07 00:00:00,130034
130034,homepage,9,65,5.0,vle,,Pass,,2014-03-07 00:00:01,130034
130034,oucontent,9,65,6.0,vle,,Pass,,2014-03-07 00:00:02,130034
130034,homepage,11,79,1.0,vle,,Pass,,2014-03-21 00:00:00,130034
130034,homepage,13,91,12.0,vle,,Pass,,2014-04-02 00:00:00,130034
130034,oucontent,13,91,27.0,vle,,Pass,,2014-04-02 00:00:01,130034
130034,resource,13,91,1.0,vle,,Pass,,2014-04-02 00:00:02,130034
130034,subpage,13,91,4.0,vle,,Pass,,2014-04-02 00:00:03,130034
130034,forumng,13,96,2.0,vle,,Pass,,2014-04-07 00:00:00,130034
130034,url,13,96,2.0,vle,,Pass,,2014-04-07 00:00:01,130034
130034,forumng,14,103,7.0,vle,,Pass,,2014-04-14 00:00:00,130034
130034,homepage,14,103,8.0,vle,,Pass,,2014-04-14 00:00:01,130034
130034,oucontent,14,103,4.0,vle,,Pass,,2014-04-14 00:00:02,130034
130034,forumng,15,107,15.0,vle,,Pass,,2014-04-18 00:00:00,130034
130034,homepage,15,107,47.0,vle,,Pass,,2014-04-18 00:00:01,130034
130034,oucontent,15,107,52.0,vle,,Pass,,2014-04-18 00:00:02,130034
130034,resource,15,107,8.0,vle,,Pass,,2014-04-18 00:00:03,130034
130034,subpage,15,107,25.0,vle,,Pass,,2014-04-18 00:00:04,130034
130034,url,15,108,9.0,vle,,Pass,,2014-04-19 00:00:00,130034
130034,forumng,16,114,4.0,vle,,Pass,,2014-04-25 00:00:00,130034
130034,homepage,16,114,33.0,vle,,Pass,,2014-04-25 00:00:01,130034
130034,oucontent,16,114,40.0,vle,,Pass,,2014-04-25 00:00:02,130034
130034,resource,16,114,7.0,vle,,Pass,,2014-04-25 00:00:03,130034
130034,subpage,16,114,23.0,vle,,Pass,,2014-04-25 00:00:04,130034
130034,url,16,114,15.0,vle,,Pass,,2014-04-25 00:00:05,130034
130034,submit_TMA3,16,116,,submission,117.0,Pass,,2014-04-27 00:00:00,130034
130034,forumng,17,123,1.0,vle,,Pass,,2014-05-04 00:00:00,130034
130034,homepage,17,123,4.0,vle,,Pass,,2014-05-04 00:00:01,130034
130034,oucontent,17,123,4.0,vle,,Pass,,2014-05-04 00:00:02,130034
130034,homepage,18,126,4.0,vle,,Pass,,2014-05-07 00:00:00,130034
130034,oucontent,18,126,6.0,vle,,Pass,,2014-05-07 00:00:01,130034
130034,dataplus,18,131,3.0,vle,,Pass,,2014-05-12 00:00:00,130034
130034,subpage,18,131,1.0,vle,,Pass,,2014-05-12 00:00:01,130034
130034,homepage,19,137,2.0,vle,,Pass,,2014-05-18 00:00:00,130034
130034,oucontent,19,137,3.0,vle,,Pass,,2014-05-18 00:00:01,130034
130034,subpage,19,137,1.0,vle,,Pass,,2014-05-18 00:00:02,130034
130034,homepage,20,140,4.0,vle,,Pass,,2014-05-21 00:00:00,130034
130034,oucontent,20,140,4.0,vle,,Pass,,2014-05-21 00:00:01,130034
130034,subpage,20,140,1.0,vle,,Pass,,2014-05-21 00:00:02,130034
130034,forumng,21,149,15.0,vle,,Pass,,2014-05-30 00:00:00,130034
130034,homepage,21,149,20.0,vle,,Pass,,2014-05-30 00:00:01,130034
130034,oucontent,21,149,31.0,vle,,Pass,,2014-05-30 00:00:02,130034
130034,subpage,21,151,5.0,vle,,Pass,,2014-06-01 00:00:00,130034
130034,url,21,151,4.0,vle,,Pass,,2014-06-01 00:00:01,130034
130034,forumng,22,157,6.0,vle,,Pass,,2014-06-07 00:00:00,130034
130034,homepage,22,157,9.0,vle,,Pass,,2014-06-07 00:00:01,130034
130034,oucontent,22,159,4.0,vle,,Pass,,2014-06-09 00:00:00,130034
130034,subpage,22,159,4.0,vle,,Pass,,2014-06-09 00:00:01,130034
130034,url,22,159,4.0,vle,,Pass,,2014-06-09 00:00:02,130034
130034,forumng,23,163,2.0,vle,,Pass,,2014-06-13 00:00:00,130034
130034,homepage,23,163,9.0,vle,,Pass,,2014-06-13 00:00:01,130034
130034,oucontent,23,163,12.0,vle,,Pass,,2014-06-13 00:00:02,130034
130034,subpage,23,163,3.0,vle,,Pass,,2014-06-13 00:00:03,130034
130034,url,23,163,3.0,vle,,Pass,,2014-06-13 00:00:04,130034
130034,submit_TMA4,23,165,,submission,166.0,Pass,,2014-06-15 00:00:00,130034
130034,homepage,24,173,4.0,vle,,Pass,,2014-06-23 00:00:00,130034
130034,subpage,24,174,1.0,vle,,Pass,,2014-06-24 00:00:00,130034
130034,forumng,25,177,1.0,vle,,Pass,,2014-06-27 00:00:00,130034
130034,homepage,25,177,2.0,vle,,Pass,,2014-06-27 00:00:01,130034
130034,oucontent,25,177,1.0,vle,,Pass,,2014-06-27 00:00:02,130034
130034,subpage,25,177,1.0,vle,,Pass,,2014-06-27 00:00:03,130034
130034,homepage,27,190,13.0,vle,,Pass,,2014-07-10 00:00:00,130034
130034,oucontent,27,190,11.0,vle,,Pass,,2014-07-10 00:00:01,130034
130034,subpage,27,190,5.0,vle,,Pass,,2014-07-10 00:00:02,130034
130034,url,27,190,4.0,vle,,Pass,,2014-07-10 00:00:03,130034
130034,forumng,27,193,7.0,vle,,Pass,,2014-07-13 00:00:00,130034
130034,forumng,28,198,4.0,vle,,Pass,,2014-07-18 00:00:00,130034
130034,homepage,28,198,9.0,vle,,Pass,,2014-07-18 00:00:01,130034
130034,oucontent,28,198,11.0,vle,,Pass,,2014-07-18 00:00:02,130034
130034,resource,28,198,2.0,vle,,Pass,,2014-07-18 00:00:03,130034
130034,subpage,28,198,6.0,vle,,Pass,,2014-07-18 00:00:04,130034
130034,url,28,198,5.0,vle,,Pass,,2014-07-18 00:00:05,130034
