id_student,final_result,active_days,days_to_first_activity,last7_share,phase,phase_start,phase_end,phase_length
345519,Pass,11,2.0,0.1919191919191919,P2,20,54,35
346118,Pass,5,0.0,0.2830188679245283,P2,20,54,35
348275,Withdrawn,19,0.0,0.00641025641025641,P2,20,54,35
348807,Pass,7,3.0,0.15492957746478872,P2,20,54,35
350156,Pass,4,18.0,0.8166666666666667,P2,20,54,35
350939,Pass,18,2.0,0.34513274336283184,P2,20,54,35
351336,Pass,18,2.0,0.18382352941176472,P2,20,54,35
353665,Pass,6,7.0,0.5974025974025974,P2,20,54,35
354170,Fail,6,12.0,0.32608695652173914,P2,20,54,35
356170,Pass,7,3.0,0.39800995024875624,P2,20,54,35
358182,Pass,19,1.0,0.15966386554621848,P2,20,54,35
364957,Pass,24,0.0,0.1679790026246719,P2,20,54,35
369834,Withdrawn,21,0.0,0.23829787234042554,P2,20,54,35
371710,Pass,27,1.0,0.34285714285714286,P2,20,54,35
373872,Pass,7,3.0,0.8844765342960289,P2,20,54,35
375260,Pass,28,0.0,0.02962962962962963,P2,20,54,35
375646,Pass,9,4.0,0.8383838383838383,P2,20,54,35
381642,Withdrawn,21,1.0,0.25161290322580643,P2,20,54,35
382095,Pass,24,0.0,0.1708542713567839,P2,20,54,35
383180,Withdrawn,10,0.0,0.005050505050505051,P2,20,54,35
383600,Pass,5,11.0,0.9801980198019802,P2,20,54,35
383723,Pass,23,0.0,0.21146496815286625,P2,20,54,35
384203,Pass,32,0.0,0.11745244003308519,P2,20,54,35
384725,Pass,28,0.0,0.2792452830188679,P2,20,54,35
387533,Fail,4,0.0,0.047619047619047616,P2,20,54,35
388147,Fail,13,2.0,0.03375527426160337,P2,20,54,35
390890,Pass,4,3.0,0.0,P2,20,54,35
396599,Fail,13,0.0,0.19883040935672514,P2,20,54,35
396655,Fail,8,3.0,0.1,P2,20,54,35
398171,Pass,19,0.0,0.07327586206896551,P2,20,54,35
398349,Pass,21,0.0,0.3276283618581907,P2,20,54,35
400147,Pass,5,2.0,0.9032258064516129,P2,20,54,35
400682,Pass,10,6.0,0.37583892617449666,P2,20,54,35
401404,Pass,18,2.0,0.2975206611570248,P2,20,54,35
402204,Pass,8,3.0,0.013157894736842105,P2,20,54,35
402727,Pass,9,0.0,0.11267605633802817,P2,20,54,35
402961,Pass,24,1.0,0.14150943396226415,P2,20,54,35
404356,Pass,14,0.0,0.043478260869565216,P2,20,54,35
406671,Pass,3,8.0,0.6060606060606061,P2,20,54,35
409100,Pass,23,1.0,0.3858093126385809,P2,20,54,35
409703,Pass,24,0.0,0.09202453987730061,P2,20,54,35
410092,Pass,3,2.0,0.8311688311688312,P2,20,54,35
411971,Pass,11,1.0,0.07142857142857142,P2,20,54,35
415969,Fail,0,,,P2,20,54,35
418731,Fail,4,4.0,0.3142857142857143,P2,20,54,35
421455,Pass,19,0.0,0.5073313782991202,P2,20,54,35
424577,Pass,14,2.0,0.2604166666666667,P2,20,54,35
431025,Fail,4,18.0,0.2909090909090909,P2,20,54,35
439305,Pass,7,1.0,0.4731182795698925,P2,20,54,35
440319,Withdrawn,11,6.0,0.23595505617977527,P2,20,54,35
442064,Pass,1,30.0,1.0,P2,20,54,35
442132,Pass,8,1.0,0.20689655172413793,P2,20,54,35
446108,Pass,19,10.0,0.2,P2,20,54,35
447481,Pass,4,3.0,0.5747126436781609,P2,20,54,35
468120,Fail,5,12.0,0.7222222222222222,P2,20,54,35
468694,Withdrawn,5,19.0,0.5172413793103449,P2,20,54,35
470588,Withdrawn,5,17.0,0.7295081967213115,P2,20,54,35
470982,Pass,8,4.0,0.1228813559322034,P2,20,54,35
481022,Fail,3,14.0,0.0,P2,20,54,35
483800,Pass,17,3.0,0.6042402826855123,P2,20,54,35
484897,Pass,10,2.0,0.7851851851851852,P2,20,54,35
485962,Pass,17,0.0,0.28837209302325584,P2,20,54,35
488990,Pass,7,0.0,0.05319148936170213,P2,20,54,35
500113,Pass,1,26.0,0.0,P2,20,54,35
503889,Pass,30,0.0,0.061224489795918366,P2,20,54,35
518808,Pass,11,0.0,0.0594059405940594,P2,20,54,35
522482,Withdrawn,2,19.0,0.7857142857142857,P2,20,54,35
527801,Fail,10,1.0,0.2,P2,20,54,35
533068,Pass,0,,,P2,20,54,35
537081,Fail,9,1.0,0.7288135593220338,P2,20,54,35
544253,Pass,23,0.0,0.29791666666666666,P2,20,54,35
548120,Pass,15,2.0,0.1875,P2,20,54,35
561467,Withdrawn,6,10.0,0.1,P2,20,54,35
570317,Pass,9,15.0,0.5606060606060606,P2,20,54,35
574505,Pass,13,1.0,0.19689119170984457,P2,20,54,35
588477,Pass,34,0.0,0.1632896305125149,P2,20,54,35
593846,Withdrawn,6,0.0,0.8888888888888888,P2,20,54,35
593987,Fail,4,2.0,0.0,P2,20,54,35
596288,Pass,3,26.0,0.9347826086956522,P2,20,54,35
603834,Pass,6,3.0,0.08,P2,20,54,35
603861,Withdrawn,3,7.0,0.3333333333333333,P2,20,54,35
623840,Pass,14,3.0,0.6455142231947484,P2,20,54,35
626240,Pass,15,3.0,0.3219178082191781,P2,20,54,35
630142,Withdrawn,11,2.0,0.6721311475409836,P2,20,54,35
637665,Pass,17,1.0,0.3191919191919192,P2,20,54,35
639053,Pass,7,20.0,0.6530612244897959,P2,20,54,35
642878,Withdrawn,12,0.0,0.4044943820224719,P2,20,54,35
648130,Withdrawn,8,8.0,0.0,P2,20,54,35
676546,Withdrawn,7,7.0,0.1590909090909091,P2,20,54,35
677186,Pass,5,11.0,0.1871345029239766,P2,20,54,35
677281,Fail,6,10.0,0.1896551724137931,P2,20,54,35
684180,Pass,3,2.0,0.0,P2,20,54,35
687698,Pass,4,1.0,0.7222222222222222,P2,20,54,35
696073,Pass,18,4.0,0.14963503649635038,P2,20,54,35
696578,Withdrawn,6,20.0,0.9928057553956835,P2,20,54,35
721259,Withdrawn,21,0.0,0.004028197381671702,P2,20,54,35
852847,Fail,5,9.0,0.06666666666666667,P2,20,54,35
998493,Pass,35,0.0,0.17109929078014185,P2,20,54,35
1045203,Pass,28,0.0,0.10445205479452055,P2,20,54,35
1112555,Pass,17,2.0,0.3948220064724919,P2,20,54,35
1183831,Withdrawn,26,1.0,0.09206798866855524,P2,20,54,35
1268696,Pass,6,10.0,0.2127659574468085,P2,20,54,35
1336190,Pass,13,0.0,0.15350877192982457,P2,20,54,35
1352868,Pass,13,5.0,0.18421052631578946,P2,20,54,35
1398979,Withdrawn,35,0.0,0.13564213564213565,P2,20,54,35
1456619,Withdrawn,14,1.0,0.0400890868596882,P2,20,54,35
1471214,Pass,6,4.0,0.32051282051282054,P2,20,54,35
1472925,Pass,5,24.0,0.41875,P2,20,54,35
1484804,Pass,15,3.0,0.0684931506849315,P2,20,54,35
1511033,Pass,1,9.0,0.0,P2,20,54,35
1609002,Pass,20,0.0,0.09547738693467336,P2,20,54,35
1686551,Withdrawn,19,0.0,0.0,P2,20,54,35
1689639,Withdrawn,24,0.0,0.16518650088809947,P2,20,54,35
1715896,Pass,33,0.0,0.16500453309156846,P2,20,54,35
1721270,Pass,12,0.0,0.0446927374301676,P2,20,54,35
1757766,Pass,22,0.0,0.020654044750430294,P2,20,54,35
1773377,Pass,9,5.0,0.19745222929936307,P2,20,54,35
1799111,Pass,26,0.0,0.14825581395348839,P2,20,54,35
1818673,Fail,12,0.0,0.5526315789473685,P2,20,54,35
1926668,Pass,20,0.0,0.17405063291139242,P2,20,54,35
1947156,Pass,19,0.0,0.0225,P2,20,54,35
1967783,Pass,19,2.0,0.1145374449339207,P2,20,54,35
1970390,Pass,21,0.0,0.027131782945736434,P2,20,54,35
1975209,Pass,21,0.0,0.14469453376205788,P2,20,54,35
2010232,Pass,33,0.0,0.13555992141453832,P2,20,54,35
2045084,Fail,2,0.0,0.0,P2,20,54,35
2057803,Pass,26,0.0,0.08284714119019837,P2,20,54,35
2073016,Fail,1,17.0,0.0,P2,20,54,35
2085209,Pass,34,0.0,0.13148148148148148,P2,20,54,35
2086400,Pass,30,1.0,0.28342245989304815,P2,20,54,35
2139353,Pass,4,3.0,0.0,P2,20,54,35
2148681,Pass,15,0.0,0.0881057268722467,P2,20,54,35
2158048,Withdrawn,10,4.0,0.0,P2,20,54,35
2165164,Pass,13,0.0,0.3016759776536313,P2,20,54,35
2168833,Withdrawn,0,,,P2,20,54,35
2207874,Fail,3,0.0,0.42857142857142855,P2,20,54,35
2240349,Pass,22,0.0,0.39626168224299063,P2,20,54,35
2273119,Withdrawn,3,3.0,0.21052631578947367,P2,20,54,35
2277857,Pass,26,0.0,0.23832923832923833,P2,20,54,35
2297896,Pass,8,7.0,0.3894736842105263,P2,20,54,35
2318055,Pass,16,3.0,0.19444444444444445,P2,20,54,35
2330254,Pass,23,1.0,0.18637274549098196,P2,20,54,35
2355470,Pass,3,12.0,0.42857142857142855,P2,20,54,35
2358969,Pass,20,5.0,0.060240963855421686,P2,20,54,35
2369415,Pass,10,3.0,0.11805555555555555,P2,20,54,35
2375975,Pass,28,0.0,0.16013628620102216,P2,20,54,35
2397661,Pass,3,30.0,1.0,P2,20,54,35
2398313,Pass,21,0.0,0.2936046511627907,P2,20,54,35
2404408,Fail,12,0.0,0.29896907216494845,P2,20,54,35
2425993,Pass,12,0.0,0.45454545454545453,P2,20,54,35
2429854,Fail,0,,,P2,20,54,35
2432796,Pass,7,23.0,0.2222222222222222,P2,20,54,35
2434159,Pass,5,0.0,0.0,P2,20,54,35
2436812,Fail,8,0.0,0.17582417582417584,P2,20,54,35
2467267,Pass,4,3.0,0.6875,P2,20,54,35
2470694,Fail,11,0.0,0.21105527638190955,P2,20,54,35
2473538,Pass,3,17.0,0.0,P2,20,54,35
2474849,Withdrawn,1,34.0,1.0,P2,20,54,35
2494700,Pass,30,3.0,0.20772946859903382,P2,20,54,35
2500258,Pass,17,1.0,0.2141119221411192,P2,20,54,35
2509639,Pass,15,9.0,0.15028901734104047,P2,20,54,35
2514898,Pass,17,0.0,0.14634146341463414,P2,20,54,35
2521865,Pass,14,2.0,0.053003533568904596,P2,20,54,35
2522927,Pass,30,0.0,0.1201923076923077,P2,20,54,35
2540168,Withdrawn,18,0.0,0.09465020576131687,P2,20,54,35
2546445,Withdrawn,24,0.0,0.24095238095238095,P2,20,54,35
2551797,Pass,12,0.0,0.3137254901960784,P2,20,54,35
2551932,Withdrawn,10,1.0,0.005780346820809248,P2,20,54,35
2569324,Pass,6,8.0,0.12307692307692308,P2,20,54,35
2574990,Fail,18,3.0,0.3559322033898305,P2,20,54,35
2576122,Fail,1,14.0,0.0,P2,20,54,35
2578676,Pass,17,0.0,0.43859649122807015,P2,20,54,35
2581477,Pass,32,0.0,0.1617440225035162,P2,20,54,35
2584873,Pass,11,18.0,0.5956521739130435,P2,20,54,35
2595841,Fail,12,3.0,0.045454545454545456,P2,20,54,35
2596621,Pass,33,0.0,0.1388660640920296,P2,20,54,35
2601889,Pass,23,0.0,0.15384615384615385,P2,20,54,35
2602338,Fail,16,0.0,0.07006369426751592,P2,20,54,35
2606802,Fail,2,27.0,0.4,P2,20,54,35
2624961,Fail,4,11.0,0.7692307692307693,P2,20,54,35
2633226,Pass,12,0.0,0.2048780487804878,P2,20,54,35
2642616,Pass,12,0.0,0.010362694300518135,P2,20,54,35
2648611,Pass,19,1.0,0.07878787878787878,P2,20,54,35
2649800,Pass,11,3.0,0.021897810218978103,P2,20,54,35
2654628,Pass,17,1.0,0.16224188790560473,P2,20,54,35
2677624,Pass,10,3.0,0.2,P2,20,54,35
2680312,Pass,21,0.0,0.09324009324009325,P2,20,54,35
2688166,Pass,12,3.0,0.11351351351351352,P2,20,54,35
2692514,Pass,35,0.0,0.15572390572390574,P2,20,54,35
2694788,Fail,2,28.0,1.0,P2,20,54,35
6516,Pass,31,0.0,0.07671957671957672,P3,55,117,63
24734,Pass,17,2.0,0.2,P3,55,117,63
28061,Pass,31,3.0,0.15807560137457044,P3,55,117,63
31600,Pass,1,61.0,1.0,P3,55,117,63
46844,Pass,9,4.0,0.22641509433962265,P3,55,117,63
52765,Pass,44,0.0,0.09254013220018886,P3,55,117,63
55104,Pass,14,1.0,0.3176895306859206,P3,55,117,63
58071,Pass,27,1.0,0.02862595419847328,P3,55,117,63
58316,Pass,22,3.0,0.19230769230769232,P3,55,117,63
62487,Pass,11,2.0,0.42748091603053434,P3,55,117,63
63165,Pass,13,5.0,0.08602150537634409,P3,55,117,63
65002,Fail,0,,,P3,55,117,63
70011,Pass,51,1.0,0.23107890499194847,P3,55,117,63
75255,Pass,17,1.0,0.35738831615120276,P3,55,117,63
79403,Withdrawn,16,9.0,0.21236559139784947,P3,55,117,63
85092,Pass,8,17.0,0.2743362831858407,P3,55,117,63
85144,Pass,16,2.0,0.28846153846153844,P3,55,117,63
85302,Pass,30,0.0,0.45374449339207046,P3,55,117,63
87431,Withdrawn,7,14.0,0.0,P3,55,117,63
94961,Pass,5,0.0,0.5769230769230769,P3,55,117,63
95755,Withdrawn,4,9.0,0.0,P3,55,117,63
101116,Pass,14,7.0,0.04065040650406504,P3,55,117,63
107489,Pass,42,0.0,0.03909465020576132,P3,55,117,63
108872,Pass,18,2.0,0.060790273556231005,P3,55,117,63
109155,Pass,30,3.0,0.0427807486631016,P3,55,117,63
111512,Fail,0,,,P3,55,117,63
117818,Pass,14,4.0,0.3904761904761905,P3,55,117,63
119902,Withdrawn,19,0.0,0.24382716049382716,P3,55,117,63
121349,Pass,26,0.0,0.0878594249201278,P3,55,117,63
125018,Pass,26,4.0,0.215,P3,55,117,63
129955,Withdrawn,32,3.0,0.22444889779559118,P3,55,117,63
130034,Pass,18,2.0,0.3462603878116344,P3,55,117,63
130547,Pass,10,9.0,0.10734463276836158,P3,55,117,63
130636,Pass,5,45.0,0.7058823529411765,P3,55,117,63
131390,Pass,0,,,P3,55,117,63
133816,Pass,25,8.0,0.2009626955475331,P3,55,117,63
133922,Pass,10,4.0,0.2948717948717949,P3,55,117,63
135400,Pass,6,7.0,0.02564102564102564,P3,55,117,63
139033,Fail,14,10.0,0.431924882629108,P3,55,117,63
141377,Pass,1,40.0,0.0,P3,55,117,63
141506,Fail,3,10.0,0.775,P3,55,117,63
146503,Pass,13,2.0,0.24324324324324326,P3,55,117,63
147756,Pass,13,1.0,0.8450184501845018,P3,55,117,63
148993,Pass,27,4.0,0.1971326164874552,P3,55,117,63
149741,Pass,21,2.0,0.016129032258064516,P3,55,117,63
149962,Pass,4,55.0,0.8235294117647058,P3,55,117,63
151587,Withdrawn,5,4.0,0.0,P3,55,117,63
155984,Pass,18,0.0,0.42333333333333334,P3,55,117,63
158707,Withdrawn,26,3.0,0.3679727427597956,P3,55,117,63
159954,Withdrawn,17,26.0,0.01951219512195122,P3,55,117,63
164944,Pass,18,4.0,0.26666666666666666,P3,55,117,63
165226,Fail,3,13.0,0.0,P3,55,117,63
167961,Pass,29,0.0,0.16698656429942418,P3,55,117,63
174024,Pass,6,35.0,0.2827586206896552,P3,55,117,63
174094,Pass,54,1.0,0.051347881899871634,P3,55,117,63
174745,Pass,8,7.0,0.08557457212713937,P3,55,117,63
175447,Pass,29,1.0,0.001422475106685633,P3,55,117,63
183057,Pass,6,6.0,0.0,P3,55,117,63
185350,Fail,10,3.0,0.3170731707317073,P3,55,117,63
188278,Pass,35,0.0,0.23600605143721634,P3,55,117,63
199636,Pass,18,4.0,0.1687116564417178,P3,55,117,63
199897,Pass,25,2.0,0.10454545454545454,P3,55,117,63
200804,Pass,9,38.0,0.49411764705882355,P3,55,117,63
205494,Pass,14,17.0,0.04746835443037975,P3,55,117,63
228383,Pass,23,0.0,0.14202334630350194,P3,55,117,63
232307,Pass,6,5.0,0.8260869565217391,P3,55,117,63
235068,Pass,22,0.0,0.2676348547717842,P3,55,117,63
235507,Pass,28,0.0,0.22346368715083798,P3,55,117,63
236875,Pass,8,0.0,0.36363636363636365,P3,55,117,63
237274,Pass,35,1.0,0.18,P3,55,117,63
243510,Fail,6,35.0,0.8828828828828829,P3,55,117,63
244246,Pass,22,3.0,0.3373493975903614,P3,55,117,63
252073,Pass,12,4.0,0.3511450381679389,P3,55,117,63
260623,Pass,12,0.0,0.2857142857142857,P3,55,117,63
263251,Pass,23,2.0,0.2444933920704846,P3,55,117,63
263543,Pass,34,7.0,0.14540059347181009,P3,55,117,63
266524,Pass,4,12.0,0.22727272727272727,P3,55,117,63
268733,Fail,0,,,P3,55,117,63
273346,Pass,26,1.0,0.2296983758700696,P3,55,117,63
274947,Withdrawn,4,11.0,0.42857142857142855,P3,55,117,63
275674,Withdrawn,51,1.0,0.046031746031746035,P3,55,117,63
275792,Pass,12,0.0,0.5862068965517241,P3,55,117,63
277123,Fail,6,50.0,0.8260869565217391,P3,55,117,63
277880,Withdrawn,0,,,P3,55,117,63
281077,Pass,17,0.0,0.21476510067114093,P3,55,117,63
281636,Pass,24,1.0,0.22742474916387959,P3,55,117,63
285315,Pass,10,8.0,0.4463276836158192,P3,55,117,63
287040,Pass,19,2.0,0.1423728813559322,P3,55,117,63
287204,Pass,11,4.0,0.5498281786941581,P3,55,117,63
287210,Pass,54,1.0,0.08974358974358974,P3,55,117,63
288994,Fail,0,,,P3,55,117,63
289449,Pass,18,1.0,0.08118081180811808,P3,55,117,63
290164,Pass,34,0.0,0.4593967517401392,P3,55,117,63
292525,Pass,4,58.0,1.0,P3,55,117,63
292775,Pass,31,2.0,0.08958333333333333,P3,55,117,63
293824,Pass,57,0.0,0.14953886693017127,P3,55,117,63
294496,Pass,22,19.0,0.256,P3,55,117,63
294655,Fail,34,0.0,0.15521628498727735,P3,55,117,63
295060,Fail,29,0.0,0.21495327102803738,P3,55,117,63
295075,Pass,9,5.0,0.02056555269922879,P3,55,117,63
296424,Pass,32,1.0,0.125,P3,55,117,63
298034,Fail,22,3.0,0.154296875,P3,55,117,63
298838,Pass,26,5.0,0.2936046511627907,P3,55,117,63
301967,Pass,7,10.0,0.5769230769230769,P3,55,117,63
303521,Pass,31,0.0,0.08493150684931507,P3,55,117,63
303985,Pass,1,59.0,1.0,P3,55,117,63
304465,Pass,39,0.0,0.07713884992987377,P3,55,117,63
306646,Pass,4,10.0,0.8461538461538461,P3,55,117,63
309142,Pass,8,3.0,0.3181818181818182,P3,55,117,63
310412,Pass,20,9.0,0.0018214936247723133,P3,55,117,63
311235,Pass,7,0.0,0.03731343283582089,P3,55,117,63
311659,Fail,2,0.0,0.0,P3,55,117,63
313937,Pass,54,0.0,0.0921875,P3,55,117,63
315076,Pass,25,9.0,0.2595419847328244,P3,55,117,63
323370,Pass,19,29.0,0.03667481662591687,P3,55,117,63
328024,Pass,22,0.0,0.2641025641025641,P3,55,117,63
329659,Fail,4,8.0,0.020618556701030927,P3,55,117,63
330594,Pass,15,2.0,0.36363636363636365,P3,55,117,63
332884,Pass,27,4.0,0.0136986301369863,P3,55,117,63
334441,Fail,9,5.0,0.1702127659574468,P3,55,117,63
335247,Pass,9,14.0,0.639344262295082,P3,55,117,63
335764,Pass,10,9.0,0.1346153846153846,P3,55,117,63
337748,Withdrawn,0,,,P3,55,117,63
338407,Pass,5,39.0,0.9722222222222222,P3,55,117,63
342007,Pass,27,2.0,0.0,P3,55,117,63
345440,Pass,4,25.0,0.782608695652174,P3,55,117,63
345519,Pass,18,9.0,0.17647058823529413,P3,55,117,63
346118,Pass,7,13.0,0.7560975609756098,P3,55,117,63
348275,Withdrawn,5,3.0,0.0,P3,55,117,63
348807,Pass,4,24.0,0.05970149253731343,P3,55,117,63
350156,Pass,6,31.0,0.7666666666666667,P3,55,117,63
350939,Pass,24,2.0,0.11846689895470383,P3,55,117,63
351336,Pass,27,0.0,0.14864864864864866,P3,55,117,63
353665,Pass,7,47.0,0.9759036144578314,P3,55,117,63
354170,Fail,12,4.0,0.35555555555555557,P3,55,117,63
356170,Pass,9,35.0,0.8083333333333333,P3,55,117,63
358182,Pass,20,0.0,0.07142857142857142,P3,55,117,63
364957,Pass,20,0.0,0.4919093851132686,P3,55,117,63
369834,Withdrawn,29,4.0,0.1829787234042553,P3,55,117,63
371710,Pass,33,0.0,0.24580152671755726,P3,55,117,63
373872,Pass,8,1.0,0.22337662337662337,P3,55,117,63
375260,Pass,30,2.0,0.20388349514563106,P3,55,117,63
375646,Pass,8,2.0,0.550561797752809,P3,55,117,63
381642,Withdrawn,24,4.0,0.3776978417266187,P3,55,117,63
382095,Pass,34,0.0,0.22245322245322247,P3,55,117,63
383180,Withdrawn,12,0.0,0.0,P3,55,117,63
383600,Pass,8,10.0,0.7155172413793104,P3,55,117,63
383723,Pass,57,0.0,0.20177838577291382,P3,55,117,63
384203,Pass,37,0.0,0.08101851851851852,P3,55,117,63
384725,Pass,28,0.0,0.3169203222918532,P3,55,117,63
387533,Fail,8,21.0,0.07579462102689487,P3,55,117,63
388147,Fail,9,0.0,0.0,P3,55,117,63
390890,Pass,5,30.0,0.8571428571428571,P3,55,117,63
396599,Fail,12,1.0,0.023809523809523808,P3,55,117,63
396655,Fail,11,1.0,0.0,P3,55,117,63
398171,Pass,27,0.0,0.23298429319371727,P3,55,117,63
398349,Pass,36,0.0,0.24665391969407266,P3,55,117,63
400147,Pass,5,29.0,0.6119402985074627,P3,55,117,63
400682,Pass,15,8.0,0.3240223463687151,P3,55,117,63
401404,Pass,20,0.0,0.37012987012987014,P3,55,117,63
402204,Pass,15,0.0,0.04411764705882353,P3,55,117,63
402727,Pass,9,10.0,0.375,P3,55,117,63
402961,Pass,40,1.0,0.1739961759082218,P3,55,117,63
404356,Pass,18,1.0,0.17857142857142858,P3,55,117,63
406671,Pass,8,0.0,0.4318181818181818,P3,55,117,63
409100,Pass,30,2.0,0.14213197969543148,P3,55,117,63
409703,Pass,32,1.0,0.13323572474377746,P3,55,117,63
410092,Pass,4,20.0,0.375,P3,55,117,63
411971,Pass,8,0.0,0.3411764705882353,P3,55,117,63
415969,Fail,3,4.0,0.34375,P3,55,117,63
418731,Fail,1,53.0,0.0,P3,55,117,63
421455,Pass,22,7.0,0.5287769784172662,P3,55,117,63
424577,Pass,30,2.0,0.17580340264650285,P3,55,117,63
431025,Fail,3,40.0,0.0,P3,55,117,63
439305,Pass,5,39.0,0.896551724137931,P3,55,117,63
440319,Withdrawn,9,0.0,0.0,P3,55,117,63
442064,Pass,8,9.0,0.23076923076923078,P3,55,117,63
442132,Pass,4,10.0,0.1875,P3,55,117,63
446108,Pass,16,1.0,0.35172413793103446,P3,55,117,63
447481,Pass,8,0.0,0.32,P3,55,117,63
468120,Fail,2,21.0,0.0,P3,55,117,63
468694,Withdrawn,2,6.0,0.3333333333333333,P3,55,117,63
470588,Withdrawn,3,0.0,0.0,P3,55,117,63
470982,Pass,14,3.0,0.36134453781512604,P3,55,117,63
481022,Fail,3,38.0,0.3,P3,55,117,63
483800,Pass,9,7.0,0.1568627450980392,P3,55,117,63
484897,Pass,13,11.0,0.4774774774774775,P3,55,117,63
485962,Pass,25,5.0,0.3322784810126582,P3,55,117,63
488990,Pass,11,2.0,0.0,P3,55,117,63
500113,Pass,8,5.0,0.07042253521126761,P3,55,117,63
503889,Pass,44,0.0,0.10365853658536585,P3,55,117,63
518808,Pass,12,3.0,0.1595744680851064,P3,55,117,63
527801,Fail,14,2.0,0.3532934131736527,P3,55,117,63
533068,Pass,12,15.0,0.392,P3,55,117,63
537081,Fail,12,1.0,0.1206896551724138,P3,55,117,63
544253,Pass,35,0.0,0.06769230769230769,P3,55,117,63
548120,Pass,13,10.0,0.189873417721519,P3,55,117,63
570317,Pass,7,20.0,0.6764705882352942,P3,55,117,63
574505,Pass,17,3.0,0.12871287128712872,P3,55,117,63
588477,Pass,50,0.0,0.11764705882352941,P3,55,117,63
593846,Withdrawn,15,4.0,0.13278008298755187,P3,55,117,63
593987,Fail,17,3.0,0.0029940119760479044,P3,55,117,63
596288,Pass,4,10.0,0.8297872340425532,P3,55,117,63
603834,Pass,3,7.0,0.6666666666666666,P3,55,117,63
603861,Withdrawn,8,11.0,0.1935483870967742,P3,55,117,63
623840,Pass,15,3.0,0.38408304498269896,P3,55,117,63
626240,Pass,5,11.0,0.5,P3,55,117,63
630142,Withdrawn,10,3.0,0.24347826086956523,P3,55,117,63
637665,Pass,29,1.0,0.12430426716141002,P3,55,117,63
639053,Pass,10,10.0,0.0,P3,55,117,63
648130,Withdrawn,12,4.0,0.05343511450381679,P3,55,117,63
676546,Withdrawn,7,4.0,0.26666666666666666,P3,55,117,63
677186,Pass,8,7.0,0.13043478260869565,P3,55,117,63
677281,Fail,4,1.0,0.0,P3,55,117,63
684180,Pass,2,36.0,0.46875,P3,55,117,63
687698,Pass,6,38.0,0.5625,P3,55,117,63
696073,Pass,23,5.0,0.11839708561020036,P3,55,117,63
696578,Withdrawn,4,58.0,1.0,P3,55,117,63
721259,Withdrawn,16,5.0,0.024615384615384615,P3,55,117,63
852847,Fail,3,12.0,0.0,P3,55,117,63
998493,Pass,53,0.0,0.17708978328173375,P3,55,117,63
1045203,Pass,34,0.0,0.02895752895752896,P3,55,117,63
1112555,Pass,21,0.0,0.18867924528301888,P3,55,117,63
1183831,Withdrawn,34,3.0,0.09266943291839558,P3,55,117,63
1268696,Pass,7,17.0,0.16455696202531644,P3,55,117,63
1336190,Pass,12,1.0,0.0,P3,55,117,63
1352868,Pass,22,2.0,0.0380952380952381,P3,55,117,63
1398979,Withdrawn,49,0.0,0.10721649484536082,P3,55,117,63
1471214,Pass,8,2.0,0.4429223744292237,P3,55,117,63
1472925,Pass,5,0.0,0.0,P3,55,117,63
1484804,Pass,38,2.0,0.264,P3,55,117,63
1511033,Pass,10,7.0,0.14213197969543148,P3,55,117,63
1609002,Pass,21,4.0,0.40828402366863903,P3,55,117,63
1715896,Pass,44,0.0,0.1686746987951807,P3,55,117,63
1721270,Pass,11,3.0,0.3592814371257485,P3,55,117,63
1757766,Pass,35,0.0,0.1433628318584071,P3,55,117,63
1773377,Pass,13,0.0,0.034722222222222224,P3,55,117,63
1799111,Pass,18,0.0,0.15789473684210525,P3,55,117,63
1818673,Fail,0,,,P3,55,117,63
1926668,Pass,11,0.0,0.09699769053117784,P3,55,117,63
1947156,Pass,18,3.0,0.08333333333333333,P3,55,117,63
1967783,Pass,19,1.0,0.10178571428571428,P3,55,117,63
1970390,Pass,34,2.0,0.20503597122302158,P3,55,117,63
1975209,Pass,38,2.0,0.1002710027100271,P3,55,117,63
2010232,Pass,32,0.0,0.2093425605536332,P3,55,117,63
2045084,Fail,1,0.0,0.0,P3,55,117,63
2057803,Pass,32,0.0,0.15257352941176472,P3,55,117,63
2073016,Fail,0,,,P3,55,117,63
2085209,Pass,53,0.0,0.12102874432677761,P3,55,117,63
2086400,Pass,44,0.0,0.13630731102850063,P3,55,117,63
2139353,Pass,8,41.0,0.7337278106508875,P3,55,117,63
2148681,Pass,28,2.0,0.017699115044247787,P3,55,117,63
2165164,Pass,20,0.0,0.18779342723004694,P3,55,117,63
2168833,Withdrawn,0,,,P3,55,117,63
2207874,Fail,4,0.0,0.16666666666666666,P3,55,117,63
2240349,Pass,21,0.0,0.096,P3,55,117,63
2273119,Withdrawn,0,,,P3,55,117,63
2277857,Pass,36,0.0,0.12020905923344948,P3,55,117,63
2297896,Pass,9,7.0,0.2366412213740458,P3,55,117,63
2318055,Pass,9,9.0,0.10948905109489052,P3,55,117,63
2330254,Pass,42,0.0,0.037037037037037035,P3,55,117,63
2355470,Pass,12,21.0,0.2222222222222222,P3,55,117,63
2358969,Pass,21,0.0,0.07021276595744681,P3,55,117,63
2369415,Pass,15,6.0,0.14049586776859505,P3,55,117,63
2375975,Pass,30,0.0,0.059001512859304085,P3,55,117,63
2397661,Pass,3,59.0,1.0,P3,55,117,63
2398313,Pass,26,0.0,0.043478260869565216,P3,55,117,63
